"ら戳","Θユ鸭","Θユ髅B","}L基","程蔼基","程C基","ΜL基","害^基t","Θユ掸计","钮"
"2018/11/01","6,807,294","532,547,148","77.85","78.45","77.55","78.40","+0.85","3,048",
"2018/11/02","6,722,329","527,356,465","78.40","78.80","78.00","78.65","+0.25","3,073",
"2018/11/05","4,657,750","363,054,360","78.10","78.25","77.60","78.25","-0.40","2,195",
"2018/11/06","6,206,482","483,978,162","78.45","78.50","77.75","78.00","-0.25","2,046",
"2018/11/07","6,194,750","485,644,361","78.20","78.55","78.05","78.40","+0.40","2,594",
"2018/11/08","10,309,985","813,484,895","79.15","79.40","78.50","78.85","+0.45","3,816",
"2018/11/09","36,848,011","2,867,181,167","78.50","78.50","77.65","77.80","-1.05","2,930",
"2018/11/12","6,133,260","478,405,835","77.75","78.30","77.55","78.00","+0.20","1,628",
"2018/11/13","10,711,869","819,374,746","76.15","77.25","75.70","77.10","-0.90","3,762",
"2018/11/14","6,293,375","486,228,774","77.25","77.40","77.00","77.35","+0.25","1,626",
"2018/11/15","5,694,368","440,513,236","77.50","77.65","76.75","77.60","+0.25","1,247",
"2018/11/16","8,883,904","685,298,620","77.95","77.95","76.85","76.95","-0.65","2,331",
"2018/11/19","7,058,370","541,993,834","77.05","77.15","76.60","76.70","-0.25","1,672",
"2018/11/20","8,625,123","656,617,939","76.40","76.50","75.75","76.00","-0.70","3,297",
"2018/11/21","15,125,043","1,143,349,727","75.30","76.05","74.85","76.00"," 0.00","3,739",
"2018/11/22","5,934,803","450,631,578","76.10","76.25","75.60","75.60","-0.40","2,029",
"2018/11/23","4,041,215","304,440,003","75.70","75.85","75.05","75.35","-0.25","2,078",
"2018/11/26","6,330,267","483,137,195","75.90","76.95","75.75","76.15","+0.80","2,266",
"2018/11/27","7,625,933","576,522,804","75.95","76.05","75.20","76.05","-0.10","2,519",
"2018/11/28","7,549,760","577,452,117","76.15","76.95","75.75","76.90","+0.85","2,641",
"2018/11/29","8,881,587","687,927,261","77.70","77.95","77.05","77.05","+0.15","2,527",
"2018/11/30","4,210,211","324,711,501","77.20","77.35","76.75","76.75","-0.30","1,670",
"2018/10/01","5,914,234","516,131,207","86.90","87.40","86.90","87.35","+0.45","2,729",
"2018/10/02","5,434,332","469,382,289","87.25","87.25","86.00","86.05","-1.30","2,466",
"2018/10/03","4,369,690","375,778,640","86.05","86.30","85.80","85.95","-0.10","1,554",
"2018/10/04","9,736,968","827,292,110","85.70","85.70","84.80","84.90","-1.05","4,230",
"2018/10/05","26,744,096","2,239,942,717","84.50","84.50","83.00","83.45","-1.45","11,367",
"2018/10/08","46,523,204","3,855,479,629","82.95","83.40","82.50","83.00","-0.45","16,777",
"2018/10/09","20,530,897","1,706,528,887","83.05","83.40","82.80","83.25","+0.25","9,093",
"2018/10/11","68,551,624","5,389,808,235","80.15","80.15","77.35","77.40","-5.85","29,625",
"2018/10/12","23,183,282","1,825,995,175","77.70","80.05","77.50","80.05","+2.65","11,298",
"2018/10/15","49,299,658","3,886,740,002","79.50","79.50","78.65","79.20","-0.85","12,199",
"2018/10/16","16,686,645","1,319,117,765","79.00","79.50","78.60","79.30","+0.10","6,313",
"2018/10/17","20,309,037","1,623,444,090","80.45","80.50","79.35","79.40","+0.10","8,082",
"2018/10/18","7,988,282","633,217,825","79.50","79.75","78.95","79.15","-0.25","3,397",
"2018/10/19","12,064,036","948,108,881","78.20","79.30","78.00","79.30","+0.15","3,531",
"2018/10/22","12,453,453","979,040,928","78.35","79.55","78.00","79.20","-0.10","3,464",
"2018/10/23","24,898,392","1,943,501,426","78.10","78.60","77.70","77.75","-1.45","8,141",
"2018/10/24","13,002,500","1,004,568,676","77.80","77.95","76.70","77.40","-0.35","5,533",
"2018/10/25","28,935,886","2,190,854,586","75.50","76.20","75.30","75.50","-1.90","7,121",
"2018/10/26","17,783,781","1,338,505,238","76.25","76.45","74.50","75.40","-0.10","6,911",
"2018/10/29","9,883,260","747,884,213","75.85","76.10","75.35","75.75","+0.35","3,121",
"2018/10/30","6,119,050","464,489,618","75.80","76.25","75.50","75.95","+0.20","2,313",
"2018/10/31","9,898,224","764,366,541","76.60","77.55","76.60","77.55","+1.60","4,310",
"2018/09/03","3,670,077","318,489,642","86.95","87.20","86.40","86.45","-0.50","1,852",
"2018/09/04","2,357,725","204,511,025","86.80","87.00","86.45","87.00","+0.55","1,553",
"2018/09/05","2,496,308","217,228,848","87.00","87.30","86.70","87.00"," 0.00","1,053",
"2018/09/06","1,945,889","168,384,874","86.90","86.90","86.20","86.50","-0.50","1,168",
"2018/09/07","2,505,908","216,029,254","86.20","86.45","86.00","86.40","-0.10","1,256",
"2018/09/10","5,319,281","457,230,691","86.60","86.60","85.65","86.00","-0.40","2,224",
"2018/09/11","19,525,404","1,672,322,444","85.95","86.00","85.40","85.65","-0.35","7,801",
"2018/09/12","18,583,973","1,588,075,828","85.85","85.90","85.25","85.55","-0.10","7,809",
"2018/09/13","20,996,200","1,789,506,288","85.80","85.80","84.90","84.95","-0.60","9,849",
"2018/09/14","8,616,375","741,763,887","85.75","86.50","85.60","86.50","+1.55","3,095",
"2018/09/17","8,988,960","773,023,506","86.50","86.50","85.70","85.85","-0.65","2,440",
"2018/09/18","6,140,571","524,809,750","85.60","85.70","85.20","85.40","-0.45","2,243",
"2018/09/19","6,881,627","591,822,766","85.80","86.30","85.70","86.15","+0.75","3,226",
"2018/09/20","4,159,776","357,894,112","86.45","86.55","85.80","85.90","-0.25","1,030",
"2018/09/21","7,370,439","636,825,668","86.25","86.85","85.90","86.85","+0.95","2,626",
"2018/09/25","7,506,252","652,734,924","86.65","87.15","86.60","87.10","+0.25","2,984",
"2018/09/26","8,036,503","698,254,201","86.90","87.00","86.75","86.90","-0.20","2,692",
"2018/09/27","27,800,036","2,423,747,411","86.60","87.45","86.60","87.35","+0.45","8,114",
"2018/09/28","13,202,371","1,151,404,227","87.35","87.65","86.60","86.90","-0.45","4,328",
"2018/08/01","4,012,507","345,034,802","85.80","86.20","85.80","86.15","+0.60","1,507",
"2018/08/02","4,774,950","408,144,300","86.10","86.15","84.85","84.85","-1.30","1,255",
"2018/08/03","1,225,166","104,806,018","85.40","85.70","85.35","85.55","+0.70","661",
"2018/08/06","2,424,671","208,061,157","85.55","86.10","85.35","85.70","+0.15","1,169",
"2018/08/07","1,199,281","102,654,664","85.70","85.80","85.40","85.50","-0.20","893",
"2018/08/08","4,074,984","351,307,291","85.80","86.40","85.80","86.15","+0.65","1,274",
"2018/08/09","1,631,789","140,409,677","86.10","86.25","85.70","86.15"," 0.00","860",
"2018/08/10","1,279,917","109,887,403","85.70","86.15","85.65","85.70","-0.45","717",
"2018/08/13","7,284,934","613,593,198","85.05","85.05","83.65","83.95","-1.75","3,154",
"2018/08/14","2,243,205","189,202,665","84.40","84.60","84.05","84.55","+0.60","1,082",
"2018/08/15","4,279,671","358,442,697","84.50","84.50","83.45","83.75","-0.80","2,778",
"2018/08/16","4,532,542","378,662,628","83.25","84.10","83.05","83.80","+0.05","1,957",
"2018/08/17","4,640,039","388,914,326","83.95","84.15","83.60","83.65","-0.15","1,655",
"2018/08/20","3,147,996","264,000,882","83.90","84.10","83.70","83.95","+0.30","1,466",
"2018/08/21","5,023,058","423,888,290","83.90","84.65","83.90","84.55","+0.60","1,700",
"2018/08/22","3,545,768","300,217,040","84.70","84.85","84.35","84.65","+0.10","1,156",
"2018/08/23","3,869,236","328,564,580","84.80","85.20","84.60","85.05","+0.40","903",
"2018/08/24","2,549,174","216,059,090","85.00","85.10","84.45","84.80","-0.25","810",
"2018/08/27","5,025,454","428,795,783","85.00","85.55","85.00","85.55","+0.75","1,853",
"2018/08/28","8,288,078","714,613,443","85.95","86.40","85.95","86.25","+0.70","2,833",
"2018/08/29","13,383,846","1,164,633,494","86.45","87.35","86.45","87.25","+1.00","4,145",
"2018/08/30","9,894,177","869,371,023","87.80","88.35","87.45","87.55","+0.30","3,515",
"2018/08/31","4,245,610","368,332,289","87.00","87.00","86.45","86.95","-0.60","2,097",
"2018/07/02","4,175,628","340,342,167","81.50","81.90","81.00","81.05","-0.40","1,476",
"2018/07/03","5,023,687","407,797,091","81.30","81.95","80.60","81.15","+0.10","1,445",
"2018/07/04","1,746,449","142,005,065","81.15","81.60","81.10","81.40","+0.25","720",
"2018/07/05","3,119,082","252,501,708","81.45","81.45","80.60","80.75","-0.65","1,163",
"2018/07/06","5,351,492","431,770,914","81.10","81.15","80.20","80.95","+0.20","1,679",
"2018/07/09","9,040,778","742,124,242","81.75","82.45","81.55","82.25","+1.30","2,919",
"2018/07/10","4,913,802","405,509,024","82.65","82.80","82.35","82.45","+0.20","2,340",
"2018/07/11","3,899,069","317,877,992","81.70","81.90","81.30","81.70","-0.75","1,081",
"2018/07/12","6,882,846","567,290,801","81.60","82.65","81.50","82.65","+0.95","2,051",
"2018/07/13","13,661,779","1,135,575,906","83.00","83.40","82.80","83.35","+0.70","4,818",
"2018/07/16","5,332,432","443,588,641","83.30","83.45","83.00","83.00","-0.35","1,945",
"2018/07/17","2,992,751","247,259,857","82.85","82.85","82.40","82.55","-0.45","949",
"2018/07/18","13,174,455","1,096,705,424","83.15","83.50","82.95","83.05","+0.50","6,528",
"2018/07/19","13,217,661","1,104,868,177","83.10","83.80","83.05","83.30","+0.25","3,471",
"2018/07/20","18,403,370","1,554,789,461","84.00","84.70","84.00","84.65","+1.35","5,400",
"2018/07/23","8,504,472","717,700,336","84.30","84.75","83.85","84.55","X0.00","2,543",
"2018/07/24","5,116,814","432,638,596","84.45","84.70","84.15","84.70","+0.15","2,053",
"2018/07/25","6,352,201","538,152,149","84.05","84.85","84.05","84.75","+0.05","1,862",
"2018/07/26","8,471,170","720,308,687","84.75","85.25","84.75","85.00","+0.25","2,884",
"2018/07/27","5,947,118","508,730,875","85.10","85.75","85.10","85.70","+0.70","1,942",
"2018/07/30","3,230,410","276,780,248","85.65","85.90","85.40","85.55","-0.15","1,179",
"2018/07/31","2,739,663","234,041,326","85.35","85.70","85.05","85.55"," 0.00","1,056",
"2018/06/01","1,848,694","150,141,515","80.80","81.45","80.80","81.35","+0.60","818",
"2018/06/04","7,081,064","583,108,366","81.80","82.60","81.80","82.60","+1.25","2,675",
"2018/06/05","2,695,921","222,338,374","82.70","82.70","82.25","82.50","-0.10","1,361",
"2018/06/06","6,398,322","531,456,226","82.65","83.35","82.65","83.30","+0.80","2,988",
"2018/06/07","6,704,318","557,849,318","83.50","83.60","83.00","83.45","+0.15","1,499",
"2018/06/08","3,469,539","287,811,322","83.30","83.30","82.50","82.55","-0.90","980",
"2018/06/11","3,264,375","269,605,262","82.80","82.95","82.40","82.65","+0.10","838",
"2018/06/12","2,243,224","184,469,445","82.25","82.50","81.95","82.50","-0.15","697",
"2018/06/13","4,668,145","386,299,235","82.45","83.10","82.35","83.00","+0.50","1,475",
"2018/06/14","3,564,268","292,513,426","82.50","82.55","81.75","81.75","-1.25","1,517",
"2018/06/15","3,862,122","314,683,389","81.60","81.95","81.20","81.95","+0.20","1,377",
"2018/06/19","4,994,238","403,588,078","81.10","81.20","80.60","80.60","-1.35","2,728",
"2018/06/20","7,866,995","637,796,526","80.65","81.70","80.30","81.50","+0.90","4,099",
"2018/06/21","2,134,851","173,683,734","81.50","81.60","81.20","81.25","-0.25","1,305",
"2018/06/22","6,482,461","523,157,693","80.80","81.20","80.35","81.15","-0.10","2,708",
"2018/06/25","7,993,181","646,507,087","80.85","81.05","80.70","80.90","-0.25","3,482",
"2018/06/26","16,434,141","1,320,542,535","80.70","80.70","80.00","80.70","-0.20","7,473",
"2018/06/27","8,308,049","668,958,497","80.75","80.90","80.30","80.40","-0.30","3,764",
"2018/06/28","12,064,020","965,311,034","80.05","80.40","79.80","80.05","-0.35","4,165",
"2018/06/29","6,584,213","532,141,516","80.30","81.55","80.20","81.45","+1.40","3,155",
"2018/05/02","5,513,498","439,622,305","80.05","80.15","79.40","79.40","-0.60","2,584",
"2018/05/03","8,823,434","694,073,004","79.05","79.05","78.35","78.55","-0.85","4,248",
"2018/05/04","3,475,423","273,248,775","78.55","79.00","78.40","78.95","+0.40","1,860",
"2018/05/07","3,858,382","305,849,245","79.50","79.55","78.80","79.50","+0.55","1,752",
"2018/05/08","5,352,116","427,504,370","79.40","80.05","79.35","80.00","+0.50","2,272",
"2018/05/09","3,359,022","270,071,272","80.00","80.55","80.00","80.45","+0.45","1,914",
"2018/05/10","5,977,304","481,662,488","80.70","80.70","80.45","80.65","+0.20","3,239",
"2018/05/11","17,654,297","1,436,892,102","81.10","81.70","81.05","81.60","+0.95","6,364",
"2018/05/14","17,197,686","1,414,607,650","82.00","82.60","81.90","82.50","+0.90","6,171",
"2018/05/15","7,222,482","592,065,703","82.35","82.40","81.65","81.65","-0.85","2,449",
"2018/05/16","8,293,601","677,320,569","81.45","81.80","81.40","81.75","+0.10","2,922",
"2018/05/17","1,940,778","158,110,701","81.95","82.00","81.20","81.20","-0.55","1,009",
"2018/05/18","2,360,712","191,353,462","81.20","81.50","80.85","80.95","-0.25","1,051",
"2018/05/21","3,889,661","318,673,185","81.20","82.10","81.20","82.05","+1.10","1,717",
"2018/05/22","1,837,449","150,711,615","81.80","82.30","81.75","81.75","-0.30","834",
"2018/05/23","2,124,373","173,329,337","81.90","82.00","81.30","81.35","-0.40","663",
"2018/05/24","1,135,324","92,525,577","81.35","81.70","81.25","81.55","+0.20","460",
"2018/05/25","3,115,748","254,971,743","81.55","82.05","81.40","81.85","+0.30","1,454",
"2018/05/28","2,940,383","241,485,608","82.05","82.25","82.00","82.20","+0.35","1,601",
"2018/05/29","1,388,540","113,427,981","82.20","82.20","81.50","81.85","-0.35","580",
"2018/05/30","6,177,819","497,863,690","81.40","81.40","80.30","80.40","-1.45","3,017",
"2018/05/31","1,605,922","129,628,697","80.80","80.95","80.55","80.75","+0.35","733",
"2018/04/02","3,737,299","307,813,730","82.85","82.95","82.15","82.25","-0.70","1,099",
"2018/04/03","6,187,523","503,435,586","81.50","81.55","81.20","81.50","-0.75","2,624",
"2018/04/09","3,401,430","278,923,482","82.15","82.30","81.60","82.20","+0.70","1,167",
"2018/04/10","3,860,497","318,719,411","82.10","82.85","81.75","82.50","+0.30","1,039",
"2018/04/11","2,603,653","215,930,349","82.90","83.10","82.75","82.85","+0.35","1,252",
"2018/04/12","3,591,573","296,423,097","83.05","83.15","82.25","82.50","-0.35","1,267",
"2018/04/13","2,982,732","246,303,554","82.70","82.80","82.30","82.50"," 0.00","792",
"2018/04/16","1,809,198","148,796,053","82.65","82.65","82.00","82.30","-0.20","761",
"2018/04/17","4,325,040","352,876,030","82.40","82.40","81.35","81.40","-0.90","2,223",
"2018/04/18","3,739,837","305,624,331","81.60","82.10","81.35","81.60","+0.20","1,306",
"2018/04/19","4,461,269","367,816,687","81.90","82.65","81.90","82.65","+1.05","1,200",
"2018/04/20","9,017,715","728,325,834","81.00","81.10","80.50","80.75","-1.90","3,705",
"2018/04/23","10,624,780","850,769,704","80.25","80.45","79.90","79.95","-0.80","5,274",
"2018/04/24","16,867,787","1,341,875,510","79.90","79.95","79.05","79.55","-0.40","6,924",
"2018/04/25","16,460,997","1,301,833,349","79.25","79.30","78.80","79.30","-0.25","7,679",
"2018/04/26","16,485,778","1,305,124,761","79.70","79.70","78.80","79.05","-0.25","6,863",
"2018/04/27","12,395,611","979,827,894","79.60","79.65","78.80","79.20","+0.15","4,730",
"2018/04/30","6,516,983","519,421,423","79.65","80.15","79.05","80.00","+0.80","2,677",
"2018/03/01","4,344,220","354,595,798","81.55","81.95","81.15","81.75","-0.60","2,554",
"2018/03/02","6,262,361","505,982,082","80.85","81.20","80.45","81.15","-0.60","2,846",
"2018/03/05","3,723,757","301,898,098","81.10","81.50","80.65","80.75","-0.40","1,223",
"2018/03/06","5,732,204","469,203,518","81.65","82.15","81.60","82.15","+1.40","1,756",
"2018/03/07","2,619,161","214,899,152","81.75","82.45","81.70","81.80","-0.35","1,029",
"2018/03/08","3,232,583","266,947,148","82.15","82.80","82.15","82.75","+0.95","1,396",
"2018/03/09","2,832,064","234,740,002","82.90","83.00","82.70","82.85","+0.10","986",
"2018/03/12","8,752,324","735,446,031","83.60","84.25","83.55","84.15","+1.30","2,942",
"2018/03/13","9,837,435","831,704,291","84.35","84.95","84.30","84.95","+0.80","3,126",
"2018/03/14","3,415,928","287,869,559","84.35","84.45","84.00","84.30","-0.65","1,373",
"2018/03/15","3,506,898","295,014,773","84.00","84.30","83.90","84.25","-0.05","1,533",
"2018/03/16","5,510,671","460,021,500","84.00","84.20","83.10","83.90","-0.35","1,652",
"2018/03/19","2,035,534","170,676,406","83.65","84.10","83.45","83.85","-0.05","892",
"2018/03/20","2,895,350","241,726,053","83.20","83.80","83.20","83.80","-0.05","1,019",
"2018/03/21","4,891,527","410,076,823","83.80","84.10","83.60","83.85","+0.05","2,337",
"2018/03/22","3,429,925","288,139,929","84.00","84.60","83.45","83.55","-0.30","1,608",
"2018/03/23","8,259,738","677,767,488","81.85","82.40","81.80","82.10","-1.45","2,816",
"2018/03/26","4,369,122","357,831,903","81.85","82.20","81.60","82.20","+0.10","1,837",
"2018/03/27","3,277,568","272,571,549","83.00","83.40","82.95","83.40","+1.20","1,015",
"2018/03/28","4,161,192","343,127,725","82.90","82.90","82.20","82.25","-1.15","1,306",
"2018/03/29","4,099,855","336,213,829","82.25","82.35","81.80","82.10","-0.15","1,127",
"2018/03/30","4,994,090","414,075,827","82.65","83.05","82.65","82.85","+0.75","1,285",
"2018/03/31","878,295","72,801,339","82.85","83.05","82.75","82.95","+0.10","495",
"2018/02/01","2,914,539","248,420,810","84.75","85.50","84.75","85.25","+0.60","897",
"2018/02/02","3,081,592","261,095,295","84.85","85.15","84.35","84.90","-0.35","880",
"2018/02/05","7,075,902","588,994,369","83.20","83.75","82.90","83.60","-1.30","2,875",
"2018/02/06","32,222,595","2,574,016,957","80.85","81.10","78.80","79.65","-3.95","11,372",
"2018/02/07","10,181,907","825,539,952","81.35","81.40","80.60","80.65","+1.00","5,189",
"2018/02/08","4,514,691","363,476,832","80.65","80.95","80.30","80.60","-0.05","1,972",
"2018/02/09","16,211,237","1,271,812,204","78.60","79.20","78.00","79.05","-1.55","6,760",
"2018/02/12","8,443,795","672,977,850","79.55","79.90","79.40","79.70","+0.65","3,828",
"2018/02/21","11,646,085","948,993,971","81.40","81.70","81.10","81.50","+1.80","4,541",
"2018/02/22","3,749,910","303,821,917","81.50","81.50","80.75","81.00","-0.50","1,744",
"2018/02/23","3,779,316","309,207,057","81.40","82.10","81.40","82.00","+1.00","1,793",
"2018/02/26","3,289,207","271,560,439","82.55","82.80","82.35","82.40","+0.40","1,380",
"2018/02/27","7,663,746","634,417,022","83.10","83.20","82.35","82.35","-0.05","2,037",
"2018/01/02","3,613,199","298,033,251","82.15","82.60","82.15","82.60","+0.45","1,795",
"2018/01/03","7,196,437","599,476,413","82.95","83.45","82.95","83.35","+0.75","3,014",
"2018/01/04","5,627,565","469,312,820","83.50","83.65","83.20","83.50","+0.15","2,278",
"2018/01/05","7,616,796","636,768,692","83.50","83.80","83.30","83.75","+0.25","2,562",
"2018/01/08","5,189,611","435,775,639","83.80","84.15","83.70","84.10","+0.35","2,282",
"2018/01/09","3,664,716","308,057,554","84.10","84.25","83.90","84.15","+0.05","1,340",
"2018/01/10","5,749,597","482,358,793","84.10","84.25","83.55","83.75","-0.40","1,073",
"2018/01/11","2,579,225","214,867,793","83.65","83.70","83.10","83.40","-0.35","735",
"2018/01/12","2,871,193","241,214,778","83.55","84.20","83.50","84.10","+0.70","1,002",
"2018/01/15","2,819,852","238,493,616","84.55","84.70","84.40","84.65","+0.55","1,126",
"2018/01/16","3,955,841","335,496,385","84.65","85.00","84.50","85.00","+0.35","1,295",
"2018/01/17","5,698,268","485,174,071","84.65","85.45","84.65","85.15","+0.15","2,017",
"2018/01/18","6,898,803","594,091,024","85.50","86.55","85.50","86.30","+1.15","2,272",
"2018/01/19","5,302,072","461,040,360","86.35","87.15","86.35","87.15","+0.85","1,445",
"2018/01/22","4,441,061","389,066,253","87.15","87.95","87.15","87.95","+0.80","1,746",
"2018/01/23","5,799,932","511,405,502","88.05","88.40","87.90","88.30","+0.35","1,842",
"2018/01/24","5,103,429","444,907,065","88.00","88.00","86.85","87.20","-1.10","1,869",
"2018/01/25","4,983,684","436,967,956","87.25","88.30","87.15","87.45","+0.25","1,652",
"2018/01/26","7,774,673","678,481,509","87.45","87.60","86.85","87.50","+0.05","3,087",
"2018/01/29","6,445,797","551,350,942","85.50","86.15","85.20","85.55","X0.00","3,453",
"2018/01/30","4,966,261","421,572,779","85.20","85.35","84.50","84.55","-1.00","2,337",
"2018/01/31","4,251,739","359,040,915","84.40","85.00","84.15","84.65","+0.10","1,176",
"2017/12/01","5,620,322","462,116,126","82.15","82.90","81.65","82.60","+0.35","2,376",
"2017/12/04","1,503,749","124,232,242","82.65","82.95","82.35","82.90","+0.30","673",
"2017/12/05","1,880,132","154,873,413","82.55","82.65","82.20","82.25","-0.65","1,308",
"2017/12/06","13,235,403","1,076,016,844","82.10","82.10","80.85","80.85","-1.40","6,470",
"2017/12/07","7,309,030","590,253,335","81.20","81.25","80.45","80.90","+0.05","3,451",
"2017/12/08","6,280,017","507,950,499","81.50","81.50","80.65","80.90"," 0.00","2,684",
"2017/12/11","2,738,995","223,183,119","81.20","81.65","81.20","81.50","+0.60","1,611",
"2017/12/12","3,940,646","318,854,886","81.40","81.50","80.55","80.95","-0.55","1,585",
